	# seqs	name	# anammox seqs
K10535	1148	hao	608
K00371	2616	nxrB	81
K00370	2669	nxrA	121
K00368	1153	nirK	28
K15864	323	nirS	38
K03385	1368	nrfA	47
K15876	988	nrfH	125
K03320	10231	amt	442
K02598	846	nirC	103
K00362	4194	nirB	63
K00363	3201	nirD	0
K00372	2249	nasA	0
K02575	5354	NRT	110
K02189	2104	cbiG	78
K02188	1955	cbiD	87
K02006	2681	cbiO	170
K02007	2796	cbiM	165
K02008	2711	cbiQ	182
K03386	4279	AhpC	103
K00428	7423	Ccp	250
K05919	1241	dfx	110
K22405	541	fprA	118
K00958	2099	sat	82
K00394	385	aprA	84
K00395	391	aprB	86
K02497	1035	CcsAB	192
K03594	6168	bfr	109
K03711	10304	fur	88
K02635	1022	petB	270
K02636	1536	petC	210
K22225	1687	ahbAB	158
K22226	906	ahbC	155
K22227	4459	ahbD	957
K05565	1974	mnhA	17
K05566	2232	mnhB	14
K05567	3037	mnhC	14
K05568	4254	mnhD	31
K05569	2937	mnhE	14
K05571	2935	mnhG	14
K05299	750	fdhA	186
K15022	475	fdhB	132
K00330	6757	nuoA	97
K00331	6763	nuoB	103
K00332	5380	nuoC	90
K00333	5677	nuoD	88
K00337	7014	nuoH	92
K00338	6746	nuoI	93
K00339	6659	nuoJ	95
K00340	6557	nuoK	96
K00341	7327	nuoL	126
K00342	7518	nuoM	97
K00343	6842	nuoN	94
K05575	559	ndhD	0
K05577	1226	ndhF	0
K05579	150	ndhH	0
K05580	183	ndhI	0
K05583	129	ndhL	0
K00346	1745	nqrA	2
K00347	1862	nqrB	2
K00348	2014	nqrC	103
K00349	1911	nqrD	22
K00350	2035	nqrE	96
K00351	2056	nqrF	91
K03612	2275	rnfG	71
K03613	2279	rnfE	70
K03614	2558	rnfD	176
K03615	2607	rnfC	154
K03616	3084	rnfB	75
K03617	2272	rnfA	73
K02108	8729	atpB	158
K02109	10103	atpF	152
K02110	8102	atpE	186
K02111	8749	atpA	161
K02112	8722	atpD	144
K02113	7910	atpH	91
K02114	8495	atpC	86
K02115	8709	atpG	157
